run,path,asset,model,model_run,mode,signal_source,portfolio_weighting,m_total_return,m_cagr,m_sharpe,m_max_drawdown,m_n_bars,m_turnover_sum,m_avg_bar_return,m_vol_bar,m_ann_factor,t_n_trades,t_win_rate,t_profit_factor,finance_score,trade_score,reliability_score,principle_flags,n_principle_flags,stress_total_return_bps10,stress_sharpe_bps10,stress_total_return_bps20,stress_sharpe_bps20,stress_total_return_bps35,stress_sharpe_bps35,ml_quality_score,cv_present,n_folds,cv_metric,cv_mean,cv_std,calibration_quality_score,pass_finance,pass_stress,pass_ml,promotion_score,decision
bt_eurusd_sweep5y_dbwavelet_EURUSD=X_mlp_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_dbwavelet_EURUSD=X_mlp_fft,EURUSD=X,mlp,,long_short,predict,,-0.04248177078520243,-0.008697871382657096,-0.11628935413979728,-0.09722717720275542,1287.0,67.40743587084408,-2.6831933275127326e-05,0.0037132832438943326,258.99545454545455,443,0.49435665914221216,1.03261948545969,0.26051763448923015,0.29230292195573176,0.11164248510250571,"low_sharpe,weak_profit_factor",2,-0.10988920665604651,-0.34328485716263235,-0.1772966425268906,-0.5702803601854675,-0.2784077963331567,-0.9107736147197202,0.0,,,,,,,False,False,False,0.061403366806378146,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_fft,EURUSD=X,mlp,,long_short,predict,,-0.04248177078520243,-0.008697871382657096,-0.11628935413979728,-0.09722717720275542,1287.0,67.40743587084408,-2.6831933275127326e-05,0.0037132832438943326,258.99545454545455,443,0.49435665914221216,1.03261948545969,0.26051763448923015,0.29230292195573176,0.11164248510250571,"low_sharpe,weak_profit_factor",2,-0.10988920665604651,-0.34328485716263235,-0.1772966425268906,-0.5702803601854675,-0.2784077963331567,-0.9107736147197202,0.0,,,,,,,False,False,False,0.061403366806378146,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_voltarget,EURUSD=X,mlp,,long_short,predict,,-0.04248177078520243,-0.008697871382657096,-0.11628935413979728,-0.09722717720275542,1287.0,67.40743587084408,-2.6831933275127326e-05,0.0037132832438943326,258.99545454545455,443,0.49435665914221216,1.03261948545969,0.26051763448923015,0.29230292195573176,0.11164248510250571,"low_sharpe,weak_profit_factor",2,-0.10988920665604651,-0.34328485716263235,-0.1772966425268906,-0.5702803601854675,-0.2784077963331567,-0.9107736147197202,0.0,,,,,,,False,False,False,0.061403366806378146,reject
bt_eurusd_sweep5y_wavelet2_EURUSD=X_mlp_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet2_EURUSD=X_mlp_fft,EURUSD=X,mlp,,long_short,predict,,-0.04248177078520243,-0.008697871382657096,-0.11628935413979728,-0.09722717720275542,1287.0,67.40743587084408,-2.6831933275127326e-05,0.0037132832438943326,258.99545454545455,443,0.49435665914221216,1.03261948545969,0.26051763448923015,0.29230292195573176,0.11164248510250571,"low_sharpe,weak_profit_factor",2,-0.10988920665604651,-0.34328485716263235,-0.1772966425268906,-0.5702803601854675,-0.2784077963331567,-0.9107736147197202,0.0,,,,,,,False,False,False,0.061403366806378146,reject
bt_eurusd_sweep5y_wavelet_EURUSD=X_mlp_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet_EURUSD=X_mlp_fft,EURUSD=X,mlp,,long_short,predict,,-0.04248177078520243,-0.008697871382657096,-0.11628935413979728,-0.09722717720275542,1287.0,67.40743587084408,-2.6831933275127326e-05,0.0037132832438943326,258.99545454545455,443,0.49435665914221216,1.03261948545969,0.26051763448923015,0.29230292195573176,0.11164248510250571,"low_sharpe,weak_profit_factor",2,-0.10988920665604651,-0.34328485716263235,-0.1772966425268906,-0.5702803601854675,-0.2784077963331567,-0.9107736147197202,0.0,,,,,,,False,False,False,0.061403366806378146,reject
bt_eurusd_sweep5y_dbwavelet_EURUSD=X_hgb_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_dbwavelet_EURUSD=X_hgb_wavelet,EURUSD=X,hgb,,long_short,predict,,-0.15299008933062286,-0.03286231981608201,-0.8426973762585139,-0.17441624435683856,1287.0,240.9141623711232,-0.00012610484070782907,0.0024082756092563763,258.99545454545455,195,0.5230769230769231,1.2015562316227164,0.03518157037838045,0.4185849196148378,0.08937274261114052,low_sharpe,1,-0.39390425170174603,-2.093600474332835,-0.6348184140728692,-3.344503572407156,-0.9961896576295541,-5.2208582195186395,0.0,,,,,,,False,False,False,0.04915500843612729,reject
bt_crypto_5y_BTC-USD_hgb_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_baseline,BTC-USD,hgb,,long_short,predict,,-0.16188669390507915,-0.08626547703222487,-0.3398104297614533,-0.24678314539127577,716.0,37.0,-0.00018970835371752117,0.010676978134578888,365.76083916083917,18,0.5555555555555556,1.520278045993278,0.08565866470725496,0.5388473429191973,0.08427470208143478,"low_sharpe,too_few_trades",2,-0.19888669390507915,-0.432373755681043,-0.23588669390507916,-0.5249370816006327,-0.29138669390507915,-0.663782070480017,0.0,,,,,,,False,False,False,0.04635108614478913,reject
bt_crypto_5y_ETH-USD_rf_wv_dwt_db4,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_rf_wv_dwt_db4,ETH-USD,rf,,long_short,predict,,-0.013742564926399803,-0.007043998856101408,-0.2940113435105461,-0.032268482128959386,716.0,7.396282643498933,-1.8595832725338074e-05,0.001209623308773936,365.76083916083917,41,0.4146341463414634,0.5111436605502175,0.25518037824103823,0.2,0.07586724585667484,"low_sharpe,weak_profit_factor",2,-0.021138847569898735,-0.4573349391151986,-0.028535130213397666,-0.6206585347198512,-0.03962955417864607,-0.8656439281268302,0.0,,,,,,,False,False,False,0.041726985221171166,reject
bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_ricker,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_ricker,EURUSD=X,rf,,long_short,predict,,-0.051563513589068743,-0.010597169590792266,-0.1636735932078958,-0.17279802545029832,1287.0,126.71026484430983,-3.515681928018375e-05,0.0034568221078204804,258.99545454545455,391,0.4936061381074169,0.9353479622362164,0.20383359974690687,0.27631074168797953,0.06920059942628232,"low_sharpe,weak_profit_factor",2,-0.17827377843337858,-0.6220289296422824,-0.3049840432776884,-1.0803842660766692,-0.4950494405441532,-1.767917270728249,0.0,,,,,,,False,False,False,0.038060329684455274,reject
bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_ricker_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_ricker_ar5,EURUSD=X,rf,,long_short,predict,,-0.0569850957698147,-0.011737940139832537,-0.1845836457874231,-0.17752659035617602,1287.0,121.20838660788868,-3.961959321223518e-05,0.0034543223581446226,258.99545454545455,391,0.4936061381074169,0.9360171827420313,0.19539882560482352,0.27631074168797953,0.06371799623392813,"low_sharpe,weak_profit_factor",2,-0.17819348237770338,-0.6233540550431885,-0.29940186898559207,-1.062124464298954,-0.4812144488974251,-1.7202800781826022,0.0,,,,,,,False,False,False,0.03504489792866047,reject
bt_crypto_5y_BTC-USD_rf_wv_cwt_ricker,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_wv_cwt_ricker,BTC-USD,rf,,long_short,predict,,-0.04464224163647468,-0.023059680405331462,-0.42986781817361147,-0.073764217844143,716.0,14.02120106498203,-6.0195877659405725e-05,0.00267812238979856,365.76083916083917,200,0.495,0.9977103643112261,0.19126032343517851,0.27875,0.06188171023286604,"low_sharpe,weak_profit_factor",2,-0.05866344270145671,-0.5697107038447566,-0.07268464376643874,-0.7095535895159021,-0.09371644536391179,-0.91931791802262,0.0,,,,,,,False,False,False,0.03403494062807633,reject
bt_crypto_5y_BTC-USD_rf_wv_cwt_ricker_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_wv_cwt_ricker_ar5,BTC-USD,rf,,long_short,predict,,-0.042797690380242615,-0.02209657909393925,-0.4042361406197139,-0.07391353201505801,716.0,12.980149032751436,-5.7400661819938106e-05,0.0027156910652034326,365.76083916083917,203,0.4827586206896552,0.908868661400704,0.1977213606571741,0.25732758620689655,0.058583539599576934,"low_sharpe,weak_profit_factor",2,-0.05577783941299405,-0.5319049757111357,-0.06875798844574549,-0.6595738108025575,-0.08822821199487264,-0.8510770634396901,0.0,,,,,,,False,False,False,0.032220946779767314,reject
bt_eurusd_sweep5y_dbwavelet_EURUSD=X_rf_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_dbwavelet_EURUSD=X_rf_wavelet,EURUSD=X,rf,,long_short,predict,,-0.08059733323383156,-0.016768211707325453,-0.411413318900064,-0.15181736288155778,1287.0,222.05193590155017,-6.231501784178364e-05,0.0024375888099775946,258.99545454545455,204,0.5147058823529411,0.9511040294481251,0.15283227069206348,0.31323529411764695,0.04897332889101769,"low_sharpe,weak_profit_factor",2,-0.3026492691353817,-1.550512764351209,-0.524701205036932,-2.6896122098023536,-0.8577791088892571,-4.398261377979071,0.0,,,,,,,False,False,False,0.02693533089005973,reject
bt_crypto_5y_BTC-USD_rf_wv_dwt_db6,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_wv_dwt_db6,BTC-USD,rf,,long_short,predict,,-0.06397743867968075,-0.033210497409909556,-1.0672029932885432,-0.06726921112954953,716.0,15.980583881032619,-9.100536775944684e-05,0.0016308671196745609,365.76083916083917,68,0.45588235294117646,1.0676317866272174,0.05250448069617075,0.2407284216293066,0.03838286002276829,low_sharpe,1,-0.07995802256071337,-1.3289366943610057,-0.09593860644174598,-1.5906703954334684,-0.11990948226329493,-1.9832709470421623,0.0,,,,,,,False,False,False,0.021110573012522563,reject
bt_eurusd_sweep5y_EURUSD=X_hgb_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_hgb_hmm,EURUSD=X,hgb,,long_short,predict,,-0.19128715946099095,-0.0418256004574723,-1.0216933922489164,-0.1926256916082194,1287.0,743.9445037341028,-0.00016170256955096821,0.002547078955443887,258.99545454545455,216,0.5046296296296297,1.1580365703964295,-0.015507721030970978,0.3667183085302451,0.03827138931545464,low_sharpe,1,-0.9352316631950938,-4.673986772205401,-1.6791761669291967,-8.326280152161884,-2.7950929225303507,-13.804720222096611,0.0,,,,,,,False,False,False,0.021049264123500052,reject
bt_eurusd_sweep5y_EURUSD=X_hgb_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_hgb_proba_hmm_fft,EURUSD=X,hgb,,long_short,proba,,-0.18432199487522904,-0.04017056817530751,-0.9877598946012598,-0.18567205533787579,1287.0,706.743720203867,-0.00015509143124874388,0.0025268675958364547,258.99545454545455,204,0.4950980392156863,1.0884389977576183,-0.004094691106901974,0.31871911761837923,0.028890141946946432,low_sharpe,1,-0.8910657150790962,-4.485173508977882,-1.5978094352829633,-7.982587123354506,-2.6579250155887637,-13.228707544919438,0.0,,,,,,,False,False,False,0.01588957807082054,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db4,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db4,EURUSD=X,rf,,long_short,predict,,-0.06896136633379801,-0.014276590112770271,-0.6045211965943948,-0.09155761230450121,1287.0,145.12676500391956,-5.446421714232692e-05,0.0014499258852290523,258.99545454545455,75,0.48,0.668515595858808,0.1437862431164299,0.25249999999999995,0.021836058025679422,"low_sharpe,weak_profit_factor",2,-0.21408813133771756,-1.8561318049065179,-0.3592148963416371,-3.107742413218641,-0.5769050438475165,-4.985158325686824,0.0,,,,,,,False,False,False,0.012009831914123683,reject
bt_eurusd_hmmcmp_EURUSD=X_hgb_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_hmmcmp_EURUSD=X_hgb_baseline,EURUSD=X,hgb,,long_short,predict,,-0.030287898815645753,-0.03097687600038246,-1.3980302495543067,-0.03340443645340918,254.0,13.0,-0.00012011968995729614,0.0013850820359850677,259.8697478991597,6,0.5,1.8002612656582089,0.01540169761882716,0.48761756954619395,0.020677252793405515,"low_sharpe,too_few_trades",2,-0.04328789881564575,-1.9937088542304873,-0.056287898815645755,-2.589387458906668,-0.07578789881564575,-3.482905365920939,0.0,,,,,,,False,False,False,0.011372489036373034,reject
bt_crypto_5y_BTC-USD_hgb_wv_cwt_ricker,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_wv_cwt_ricker,BTC-USD,hgb,,long_short,predict,,-0.07422339605590866,-0.038631128349062904,-0.7506519967149842,-0.08438943582319636,716.0,14.47470965049317,-0.00010418415730512512,0.0026543711088734216,365.76083916083917,195,0.5076923076923077,1.0267513432902227,0.10496278813922125,0.3129996429421386,0.01777568732024229,"low_sharpe,weak_profit_factor",2,-0.08869810570640184,-0.8963098146127978,-0.103172815356895,-1.0419676325106115,-0.12488487983263476,-1.2604543593573319,0.0,,,,,,,False,False,False,0.00977662802613326,reject
bt_crypto_5y_BTC-USD_hgb_wv_cwt_ricker_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_wv_cwt_ricker_ar5,BTC-USD,hgb,,long_short,predict,,-0.07243595843597339,-0.0376833779057163,-0.7202164110642477,-0.08453703715204264,716.0,13.433657618262574,-0.00010138894146565751,0.0026923169063056743,365.76083916083917,198,0.494949494949495,0.9330310379479677,0.11194415515689746,0.2786616161616162,0.010295266508549034,"low_sharpe,weak_profit_factor",2,-0.08586961605423596,-0.8534929411643537,-0.09930327367249854,-0.9867694712644598,-0.11945376009989239,-1.1866842664146189,0.0,,,,,,,False,False,False,0.005662396579701969,reject
bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db6,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp_EURUSD=X_rf_wv_dwt_db6,EURUSD=X,rf,,long_short,predict,,-0.08378994879164903,-0.01745625142540408,-0.6344452031589408,-0.11802121390174136,1287.0,112.67685705452203,-6.656451449956674e-05,0.0016884753378868832,258.99545454545455,95,0.47368421052631576,0.8849003384958424,0.12018252426517938,0.24144736842105258,0.002625219719734978,"low_sharpe,weak_profit_factor",2,-0.19646680584617104,-1.4689090527308495,-0.30914366290069306,-2.3033729023027583,-0.47815894848247614,-3.5550686766606217,0.0,,,,,,,False,False,False,0.001443870845854238,reject
bt_crypto_5y_SOL-USD_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_baseline,SOL-USD,mlp,,long_short,predict,,-0.15181835606075111,-0.08067448430782698,0.016505340035674974,-0.5340026807557017,716.0,1.0,1.9238586837895184e-05,0.02229191069920674,365.76083916083917,0,,,0.008649474100301417,0.0,0.0,"low_sharpe,drawdown_too_high",2,-0.15281835606075111,0.015307115286526179,-0.15381835606075112,0.014108890537377388,-0.15531835606075112,0.0123115534136542,0.0,,,,,,,False,False,False,0.001058166790303304,reject
bt_crypto_5y_BTC-USD_mlp_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_baseline,BTC-USD,mlp,,long_short,predict,,-0.07568234439078236,-0.03940536806054484,-0.0921494718429808,-0.32129297527781864,716.0,1.0,-5.1834431949601066e-05,0.010757815597479502,365.76083916083917,0,,,0.12274099924694977,0.0,0.0,low_sharpe,1,-0.07668234439078236,-0.09463238474138208,-0.07768234439078237,-0.09711529763978334,-0.07918234439078237,-0.10083966698738527,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_BTC-USD_mlp_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_stops,BTC-USD,mlp,,long_short,predict,,-0.19237827741319058,-0.10353813580009885,-0.7531195965129085,-0.25265074844857993,715.0,352.0,-0.0002745388982263575,0.006971704411517552,365.76155462184875,176,0.32954545454545453,0.9830508474576269,-0.020360517942336023,0.2,0.0,"low_sharpe,weak_profit_factor",2,-0.5443782774131906,-2.1036261112045826,-0.8963782774131905,-3.454132625896256,-1.4243782774131906,-5.479892397933767,0.0,,,,,,,False,False,False,0.0,reject
bt_eurusd_sweep5y_EURUSD=X_rf_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_rf_proba_hmm_fft,EURUSD=X,rf,,long_short,proba,,-0.10120752587150927,-0.021243997599411535,-0.762392915936772,-0.15199526264856933,1287.0,364.79887471516724,-8.142795914180938e-05,0.001718861043880423,258.99545454545455,93,0.41935483870967744,0.6681143028569648,0.0703696546491963,0.2,0.0,"low_sharpe,weak_profit_factor",2,-0.46600640058667653,-3.4162665834917623,-0.8308052753018438,-6.070140251046753,-1.3780035873745946,-10.050950752379238,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_BTC-USD_rf_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_stops,BTC-USD,rf,,long_short,predict,,-0.25398762742821945,-0.13919923627149822,-1.0392748181398237,-0.3323913699333211,715.0,362.0,-0.00038473554893775065,0.007079962203657397,365.76155462184875,181,0.32044198895027626,0.9225498765089913,-0.1393034707559629,0.2,0.0,"low_sharpe,weak_profit_factor",2,-0.6159876274282194,-2.406911110098026,-0.9779876274282194,-3.7745474020562293,-1.5209876274282195,-5.826001839993533,0.0,,,,,,,False,False,False,0.0,reject
bt_eurusd_sweep5y_EURUSD=X_rf_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_rf_hmm,EURUSD=X,rf,,long_short,predict,,-0.1960892616714106,-0.04297329840176112,-1.0418994491671023,-0.19624153494097074,1287.0,759.0957008155194,-0.00016627894876606006,0.0025683696709271776,258.99545454545455,222,0.47297297297297297,0.8712002967983155,-0.02201570413987215,0.2402027027027027,0.0,"low_sharpe,weak_profit_factor",2,-0.9551849624869301,-4.737682956933329,-1.7142806633024494,-8.433466464699556,-2.8529242145257285,-13.977141726348899,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_ETH-USD_hgb_wv_dwt_db4,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_hgb_wv_dwt_db4,ETH-USD,hgb,,long_short,predict,,-0.04833185367658133,-0.02498888239988928,-1.0734568770316935,-0.04833185367658133,716.0,9.181430226644341,-6.843860640079748e-05,0.0012193128688779786,365.76083916083917,41,0.36585365853658536,0.6223572707886407,0.06586129570075525,0.2,0.0,"low_sharpe,weak_profit_factor",2,-0.057513283903225666,-1.2745886866198883,-0.06669471412987,-1.4757204962080837,-0.08046685946983652,-1.7774182105903764,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_BTC-USD_hgb_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_stops,BTC-USD,hgb,,long_short,predict,,-0.3016278044085159,-0.16777270829659852,-1.3389727071964863,-0.36607757421243525,715.0,356.0,-0.00047866493090766384,0.006836895044299287,365.76155462184875,178,0.30337078651685395,0.865777169594934,-0.22272471030697436,0.2,0.0,"low_sharpe,drawdown_too_high,weak_profit_factor",3,-0.6576278044085159,-2.7317576740888825,-1.0136278044085159,-4.12454264098128,-1.5476278044085159,-6.213720091319876,0.0,,,,,,,False,False,False,0.0,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_proba_hmm_fft,EURUSD=X,mlp,,long_short,proba,,-0.23449847876071017,-0.05235572533725208,-1.3676617043789374,-0.24034623945809386,1287.0,691.6488457670282,-0.0002047083944565862,0.0024088127245345276,258.99545454545455,201,0.46766169154228854,0.9709236868250825,-0.10947636699363303,0.23090796019900492,0.0,"low_sharpe,weak_profit_factor",2,-0.9261473245277384,-4.958122128011744,-1.6177961702947665,-8.54858255164455,-2.6552694389453086,-13.934273187093757,0.0,,,,,,,False,False,False,0.0,reject
bt_eurusd_sweep5y_EURUSD=X_mlp_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_mlp_hmm,EURUSD=X,mlp,,long_short,predict,,-0.26833852133123426,-0.060938949680268695,-1.48761651975243,-0.2739277737625321,1287.0,763.1662982180088,-0.0002393753115892042,0.0025896104277903544,258.99545454545455,224,0.4642857142857143,0.955341195012173,-0.15136740418267555,0.22500000000000003,0.0,"low_sharpe,weak_profit_factor",2,-1.0315048195492431,-5.172741932565356,-1.794671117767252,-8.857867345378281,-2.939420565094265,-14.385555464597669,0.0,,,,,,,False,False,False,0.0,reject
bt_eurusd_sweep_EURUSD=X_rf_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep_EURUSD=X_rf_baseline,EURUSD=X,rf,,long_short,predict,,-0.001915234353672024,-0.031326560467,-2.2724463118972964,-0.003564915324373308,16.0,9.0,-0.00011944274212603485,0.0008566627774329588,265.6363636363636,4,0.25,0.1785770278955875,-0.07203866619758034,0.02666666666666667,0.0,"low_sharpe,too_few_trades,weak_profit_factor",3,-0.010915234353672025,-12.97423553483251,-0.019915234353672026,-23.67602475776772,-0.033415234353672024,-39.72870859217053,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_ETH-USD_hgb_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_hgb_stops,ETH-USD,hgb,,long_short,predict,,-0.49467473412534724,-0.294721927259741,-2.370561350583708,-0.5101166840417451,715.0,451.0,-0.0009263350440913364,0.007473360323519993,365.76155462184875,225,0.27111111111111114,0.7281923044340611,-0.46515780772534415,0.2,0.0,"low_sharpe,drawdown_too_high,weak_profit_factor",3,-0.9456747341253473,-3.9847474586626768,-1.3966747341253472,-5.598933566741646,-2.073174734125347,-8.020212728860098,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_ETH-USD_mlp_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_stops,ETH-USD,mlp,,long_short,predict,,-0.506818273072696,-0.30344357865207117,-2.4204055149789725,-0.527677061343677,715.0,452.0,-0.0009594968423172527,0.0075814878500745485,365.76155462184875,226,0.26548672566371684,0.7228915662650605,-0.481157369481701,0.2,0.0,"low_sharpe,drawdown_too_high,weak_profit_factor",3,-0.958818273072696,-4.015098107896753,-1.410818273072696,-5.609790700814533,-2.088818273072696,-8.001829590191203,0.0,,,,,,,False,False,False,0.0,reject
bt_eurusd_hmmcmp_EURUSD=X_hgb_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_hmmcmp_EURUSD=X_hgb_hmm,EURUSD=X,hgb,,long_short,predict,,-0.08289786284570533,-0.08473004328087141,-2.624657525604151,-0.08289786284570533,254.0,166.12580262600628,-0.00033847279691115467,0.002078877934005037,259.8697478991597,35,0.37142857142857144,0.5444886269446715,-0.16640856293635553,0.2,0.0,"low_sharpe,weak_profit_factor",2,-0.24902366547171162,-7.696342254362409,-0.4151494680977179,-12.768026983120667,-0.6643381720367273,-20.375554076258055,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_ETH-USD_rf_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_rf_stops,ETH-USD,rf,,long_short,predict,,-0.6050668789395954,-0.37827295290716445,-3.29023958164362,-0.6050668789395954,715.0,462.0,-0.00127129512528223,0.007389548202287331,365.76155462184875,231,0.23376623376623376,0.6133202601400684,-0.5831156668933508,0.2,0.0,"low_sharpe,drawdown_too_high,weak_profit_factor",3,-1.0670668789395954,-4.962550690344418,-1.5290668789395956,-6.6348617990452174,-2.2220668789395956,-9.143328462096415,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_SOL-USD_rf_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_rf_stops,SOL-USD,rf,,long_short,predict,,-0.6496181952982171,-0.4151989787207656,-3.6287693284913476,-0.6749972780580735,715.0,480.0,-0.0014370885243618426,0.007573963129665388,365.76155462184875,240,0.22083333333333333,0.5761854757882705,-0.5985511429940339,0.2,0.0,"low_sharpe,drawdown_too_high,weak_profit_factor",3,-1.129618195298217,-5.323930656799992,-1.609618195298217,-7.019091985108637,-2.329618195298217,-9.561833977571604,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_SOL-USD_hgb_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_hgb_stops,SOL-USD,hgb,,long_short,predict,,-0.6723507363298976,-0.43492598761449697,-3.9581301069301484,-0.6961136632954701,715.0,480.0,-0.001532042629039186,0.007402523781653264,365.76155462184875,240,0.2125,0.5450615588508814,-0.6081904048544164,0.2,0.0,"low_sharpe,drawdown_too_high,weak_profit_factor",3,-1.1523507363298977,-5.6925506610748355,-1.6323507363298977,-7.426971215219523,-2.3523507363298974,-10.028602046436554,0.0,,,,,,,False,False,False,0.0,reject
bt_crypto_5y_SOL-USD_mlp_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_stops,SOL-USD,mlp,,long_short,predict,,-0.7104648422306903,-0.4695666574334588,-4.4396218405079235,-0.7206314899660784,715.0,474.0,-0.0017051227582768962,0.007345285808616406,365.76155462184875,237,0.189873417721519,0.4830994897959188,-0.6191463104210826,0.2,0.0,"low_sharpe,drawdown_too_high,weak_profit_factor",3,-1.1844648422306903,-6.165708627638598,-1.6584648422306905,-7.891795414769272,-2.3694648422306903,-10.480925595465283,0.0,,,,,,,False,False,False,0.0,reject
